product_id,model,supplier,price,date
1,iPhone 13,SupplierA,800,2023-01-01
1,iPhone 13,SupplierB,790,2023-01-01
2,Samsung Galaxy S23,SupplierA,750,2023-01-01
2,Samsung Galaxy S23,SupplierB,740,2023-01-01
3,Google Pixel 7,SupplierA,700,2023-01-01
3,Google Pixel 7,SupplierB,710,2023-01-01
4,OnePlus 10,SupplierA,680,2023-01-01
4,OnePlus 10,SupplierB,675,2023-01-01
1,iPhone 13,SupplierA,805,2023-02-01
1,iPhone 13,SupplierB,800,2023-02-01
2,Samsung Galaxy S23,SupplierA,745,2023-02-01
2,Samsung Galaxy S23,SupplierB,730,2023-02-01
3,Google Pixel 7,SupplierA,695,2023-02-01
3,Google Pixel 7,SupplierB,720,2023-02-01
4,OnePlus 10,SupplierA,688,2023-02-01
4,OnePlus 10,SupplierB,673,2023-02-01
5,Motorola G10,SupplierA,305,2023-02-01
5,Motorola G10,SupplierB,295,2023-02-01
6,LG V60,SupplierA,620,2023-01-01
6,LG V60,SupplierB,615,2023-01-01
1,iPhone 13,SupplierA,810,2023-03-01
1,iPhone 13,SupplierB,810,2023-03-01
2,Samsung Galaxy S23,SupplierA,743,2023-03-01
2,Samsung Galaxy S23,SupplierB,728,2023-03-01
3,Google Pixel 7,SupplierA,698,2023-03-01
3,Google Pixel 7,SupplierB,725,2023-03-01
4,OnePlus 10,SupplierA,690,2023-03-01
4,OnePlus 10,SupplierB,671,2023-03-01
5,Motorola G10,SupplierA,310,2023-03-01
5,Motorola G10,SupplierB,300,2023-03-01
6,LG V60,SupplierA,625,2023-03-01
6,LG V60,SupplierB,610,2023-03-01
1,iPhone 13,SupplierA,815,2023-04-01
1,iPhone 13,SupplierB,820,2023-04-01
2,Samsung Galaxy S23,SupplierA,740,2023-04-01
2,Samsung Galaxy S23,SupplierB,726,2023-04-01
3,Google Pixel 7,SupplierA,697,2023-04-01
3,Google Pixel 7,SupplierB,730,2023-04-01
4,OnePlus 10,SupplierA,695,2023-04-01
4,OnePlus 10,SupplierB,670,2023-04-01
5,Motorola G10,SupplierA,315,2023-04-01
5,Motorola G10,SupplierB,305,2023-04-01
6,LG V60,SupplierA,628,2023-04-01
6,LG V60,SupplierB,608,2023-04-01